time,subject,fuzzer,run,cov_type,cov
1662349019,live555,snapfuzz,3,b_per,15.7
1662349019,live555,snapfuzz,3,b_abs,2589
1662349070,live555,snapfuzz,3,l_per,24.9
1662349070,live555,snapfuzz,3,l_abs,5365
1662349070,live555,snapfuzz,3,b_per,15.7
1662349070,live555,snapfuzz,3,b_abs,2591
1662349185,live555,snapfuzz,3,l_per,24.9
1662349185,live555,snapfuzz,3,l_abs,5365
1662349185,live555,snapfuzz,3,b_per,15.8
1662349185,live555,snapfuzz,3,b_abs,2593
1662349309,live555,snapfuzz,3,l_per,24.9
1662349309,live555,snapfuzz,3,l_abs,5365
1662349309,live555,snapfuzz,3,b_per,15.8
1662349309,live555,snapfuzz,3,b_abs,2593
1662349466,live555,snapfuzz,3,l_per,25.0
1662349466,live555,snapfuzz,3,l_abs,5371
1662349466,live555,snapfuzz,3,b_per,15.8
1662349466,live555,snapfuzz,3,b_abs,2608
1662349633,live555,snapfuzz,3,l_per,25.0
1662349633,live555,snapfuzz,3,l_abs,5371
1662349633,live555,snapfuzz,3,b_per,15.9
1662349633,live555,snapfuzz,3,b_abs,2609
1662349842,live555,snapfuzz,3,l_per,25.0
1662349842,live555,snapfuzz,3,l_abs,5373
1662349842,live555,snapfuzz,3,b_per,15.9
1662349842,live555,snapfuzz,3,b_abs,2613
1662349984,live555,snapfuzz,3,l_per,25.0
1662349984,live555,snapfuzz,3,l_abs,5373
1662349984,live555,snapfuzz,3,b_per,15.9
1662349984,live555,snapfuzz,3,b_abs,2613
1662350092,live555,snapfuzz,3,l_per,25.0
1662350092,live555,snapfuzz,3,l_abs,5386
1662350092,live555,snapfuzz,3,b_per,15.9
1662350092,live555,snapfuzz,3,b_abs,2620
1662350267,live555,snapfuzz,3,l_per,25.1
1662350267,live555,snapfuzz,3,l_abs,5399
1662350267,live555,snapfuzz,3,b_per,16.0
1662350267,live555,snapfuzz,3,b_abs,2630
1662350483,live555,snapfuzz,3,l_per,25.1
1662350483,live555,snapfuzz,3,l_abs,5404
1662350483,live555,snapfuzz,3,b_per,16.0
1662350483,live555,snapfuzz,3,b_abs,2633
1662350836,live555,snapfuzz,3,l_per,25.1
1662350836,live555,snapfuzz,3,l_abs,5404
1662350836,live555,snapfuzz,3,b_per,16.0
1662350836,live555,snapfuzz,3,b_abs,2633
1662351019,live555,snapfuzz,3,l_per,25.2
1662351019,live555,snapfuzz,3,l_abs,5415
1662351019,live555,snapfuzz,3,b_per,16.1
1662351019,live555,snapfuzz,3,b_abs,2644
1662351520,live555,snapfuzz,3,l_per,25.2
1662351520,live555,snapfuzz,3,l_abs,5416
1662351520,live555,snapfuzz,3,b_per,16.1
1662351520,live555,snapfuzz,3,b_abs,2646
1662351802,live555,snapfuzz,3,l_per,25.8
1662351802,live555,snapfuzz,3,l_abs,5548
1662351802,live555,snapfuzz,3,b_per,16.6
1662351802,live555,snapfuzz,3,b_abs,2732
1662352202,live555,snapfuzz,3,l_per,26.0
1662352202,live555,snapfuzz,3,l_abs,5596
1662352202,live555,snapfuzz,3,b_per,16.7
1662352202,live555,snapfuzz,3,b_abs,2757
1662352644,live555,snapfuzz,3,l_per,26.0
1662352644,live555,snapfuzz,3,l_abs,5598
1662352644,live555,snapfuzz,3,b_per,16.8
1662352644,live555,snapfuzz,3,b_abs,2758
1662353102,live555,snapfuzz,3,l_per,26.0
1662353102,live555,snapfuzz,3,l_abs,5600
1662353102,live555,snapfuzz,3,b_per,16.8
1662353102,live555,snapfuzz,3,b_abs,2762
1662353825,live555,snapfuzz,3,l_per,26.1
1662353825,live555,snapfuzz,3,l_abs,5610
1662353825,live555,snapfuzz,3,b_per,16.8
1662353825,live555,snapfuzz,3,b_abs,2772
1662354068,live555,snapfuzz,3,l_per,26.2
1662354068,live555,snapfuzz,3,l_abs,5645
1662354068,live555,snapfuzz,3,b_per,17.0
1662354068,live555,snapfuzz,3,b_abs,2794
1662354595,live555,snapfuzz,3,l_per,26.2
