time,subject,fuzzer,run,cov_type,cov
1662599750,live555,aflnet,1,l_per,24.3
1662599750,live555,aflnet,1,l_abs,5222
1662599750,live555,aflnet,1,b_per,14.9
1662599750,live555,aflnet,1,b_abs,2451
1662599788,live555,aflnet,1,l_per,24.5
1662599788,live555,aflnet,1,l_abs,5269
1662599788,live555,aflnet,1,b_per,15.2
1662599788,live555,aflnet,1,b_abs,2508
1662599833,live555,aflnet,1,l_per,24.6
1662599833,live555,aflnet,1,l_abs,5282
1662599833,live555,aflnet,1,b_per,15.4
1662599833,live555,aflnet,1,b_abs,2528
1662599916,live555,aflnet,1,l_per,24.6
1662599916,live555,aflnet,1,l_abs,5297
1662599916,live555,aflnet,1,b_per,15.5
1662599916,live555,aflnet,1,b_abs,2550
1662600023,live555,aflnet,1,l_per,24.6
1662600023,live555,aflnet,1,l_abs,5297
1662600023,live555,aflnet,1,b_per,15.5
1662600023,live555,aflnet,1,b_abs,2551
1662600296,live555,aflnet,1,l_per,24.6
1662600296,live555,aflnet,1,l_abs,5298
1662600296,live555,aflnet,1,b_per,15.5
1662600296,live555,aflnet,1,b_abs,2555
1662600491,live555,aflnet,1,l_per,24.7
1662600491,live555,aflnet,1,l_abs,5308
1662600491,live555,aflnet,1,b_per,15.7
1662600491,live555,aflnet,1,b_abs,2583
1662600872,live555,aflnet,1,l_per,24.7
1662600872,live555,aflnet,1,l_abs,5309
1662600872,live555,aflnet,1,b_per,15.7
1662600872,live555,aflnet,1,b_abs,2592
1662601351,live555,aflnet,1,l_per,24.7
1662601351,live555,aflnet,1,l_abs,5318
1662601351,live555,aflnet,1,b_per,15.8
1662601351,live555,aflnet,1,b_abs,2597
1662602052,live555,aflnet,1,l_per,24.7
1662602052,live555,aflnet,1,l_abs,5318
1662602052,live555,aflnet,1,b_per,15.8
1662602052,live555,aflnet,1,b_abs,2598
1662602717,live555,aflnet,1,l_per,24.8
1662602717,live555,aflnet,1,l_abs,5326
1662602717,live555,aflnet,1,b_per,15.8
1662602717,live555,aflnet,1,b_abs,2607
1662604235,live555,aflnet,1,l_per,24.8
1662604235,live555,aflnet,1,l_abs,5326
1662604235,live555,aflnet,1,b_per,15.8
1662604235,live555,aflnet,1,b_abs,2608
1662605875,live555,aflnet,1,l_per,24.8
1662605875,live555,aflnet,1,l_abs,5326
1662605875,live555,aflnet,1,b_per,15.9
1662605875,live555,aflnet,1,b_abs,2610
1662608769,live555,aflnet,1,l_per,24.8
1662608769,live555,aflnet,1,l_abs,5326
1662608769,live555,aflnet,1,b_per,15.9
1662608769,live555,aflnet,1,b_abs,2612
1662611981,live555,aflnet,1,l_per,25.1
1662611981,live555,aflnet,1,l_abs,5405
1662611981,live555,aflnet,1,b_per,16.1
1662611981,live555,aflnet,1,b_abs,2649
1662616639,live555,aflnet,1,l_per,25.2
1662616639,live555,aflnet,1,l_abs,5415
1662616639,live555,aflnet,1,b_per,16.2
1662616639,live555,aflnet,1,b_abs,2663
1662621906,live555,aflnet,1,l_per,25.3
1662621906,live555,aflnet,1,l_abs,5439
1662621906,live555,aflnet,1,b_per,16.3
1662621906,live555,aflnet,1,b_abs,2681
1662627296,live555,aflnet,1,l_per,25.4
1662627296,live555,aflnet,1,l_abs,5457
1662627296,live555,aflnet,1,b_per,16.3
1662627296,live555,aflnet,1,b_abs,2689
1662628338,live555,aflnet,1,l_per,25.4
1662628338,live555,aflnet,1,l_abs,5462
1662628338,live555,aflnet,1,b_per,16.4
1662628338,live555,aflnet,1,b_abs,2692
1662599704,live555,aflnet,2,l_per,14.5
1662599704,live555,aflnet,2,l_abs,3094
1662599704,live555,aflnet,2,b_per,8.7
1662599704,live555,aflnet,2,b_abs,1434
1662599705,live555,aflnet,2,l_per,15.1
1662599705,live555,aflnet,2,l_abs,3237
1662599705,live555,aflnet,2,b_per,8.9
1662599705,live555,aflnet,2,b_abs,1471
1662599705,live555,aflnet,2,l_per,18.1
1662599705,live555,aflnet,2,l_abs,3887
1662599705,live555,aflnet,2,b_per,10.8
1662599705,live555,aflnet,2,b_abs,1778
1662599707,live555,aflnet,2,l_per,20.6
1662599707,live555,aflnet,2,l_abs,4411
1662599707,live555,aflnet,2,b_per,12.1
1662599707,live555,aflnet,2,b_abs,1996
1662599707,live555,aflnet,2,l_per,22.4
1662599707,live555,aflnet,2,l_abs,4819
1662599707,live555,aflnet,2,b_per,13.1
1662599707,live555,aflnet,2,b_abs,2152
1662599708,live555,aflnet,2,l_per,23.4
1662599708,live555,aflnet,2,l_abs,5024
1662599708,live555,aflnet,2,b_per,13.8
1662599708,live555,aflnet,2,b_abs,2274
1662599708,live555,aflnet,2,l_per,24.0
1662599708,live555,aflnet,2,l_abs,5163
1662599708,live555,aflnet,2,b_per,14.3
1662599708,live555,aflnet,2,b_abs,2349
1662599730,live555,aflnet,2,l_per,24.5
1662599730,live555,aflnet,2,l_abs,5257
1662599730,live555,aflnet,2,b_per,15.0
1662599730,live555,aflnet,2,b_abs,2469
1662599752,live555,aflnet,2,l_per,24.5
1662599752,live555,aflnet,2,l_abs,5268
1662599752,live555,aflnet,2,b_per,15.2
1662599752,live555,aflnet,2,b_abs,2502
1662599782,live555,aflnet,2,l_per,24.5
1662599782,live555,aflnet,2,l_abs,5268
1662599782,live555,aflnet,2,b_per,15.3
1662599782,live555,aflnet,2,b_abs,2511
1662599827,live555,aflnet,2,l_per,24.5
1662599827,live555,aflnet,2,l_abs,5268
1662599827,live555,aflnet,2,b_per,15.3
1662599827,live555,aflnet,2,b_abs,2517
1662599890,live555,aflnet,2,l_per,24.5
1662599890,live555,aflnet,2,l_abs,5276
1662599890,live555,aflnet,2,b_per,15.4
1662599890,live555,aflnet,2,b_abs,2531
1662600018,live555,aflnet,2,l_per,24.7
1662600018,live555,aflnet,2,l_abs,5301
1662600018,live555,aflnet,2,b_per,15.5
1662600018,live555,aflnet,2,b_abs,2552
1662600251,live555,aflnet,2,l_per,24.7
1662600251,live555,aflnet,2,l_abs,5301
1662600251,live555,aflnet,2,b_per,15.5
1662600251,live555,aflnet,2,b_abs,2559
1662600420,live555,aflnet,2,l_per,24.7
1662600420,live555,aflnet,2,l_abs,5301
1662600420,live555,aflnet,2,b_per,15.6
1662600420,live555,aflnet,2,b_abs,2568
1662600659,live555,aflnet,2,l_per,24.7
1662600659,live555,aflnet,2,l_abs,5301
1662600659,live555,aflnet,2,b_per,15.6
1662600659,live555,aflnet,2,b_abs,2572
1662600901,live555,aflnet,2,l_per,24.7
1662600901,live555,aflnet,2,l_abs,5311
1662600901,live555,aflnet,2,b_per,15.7
1662600901,live555,aflnet,2,b_abs,2583
1662601461,live555,aflnet,2,l_per,24.7
1662601461,live555,aflnet,2,l_abs,5321
1662601461,live555,aflnet,2,b_per,15.8
1662601461,live555,aflnet,2,b_abs,2593
1662602364,live555,aflnet,2,l_per,24.8
1662602364,live555,aflnet,2,l_abs,5336
1662602364,live555,aflnet,2,b_per,15.8
1662602364,live555,aflnet,2,b_abs,2604
1662603773,live555,aflnet,2,l_per,24.9
1662603773,live555,aflnet,2,l_abs,5351
1662603773,live555,aflnet,2,b_per,15.9
1662603773,live555,aflnet,2,b_abs,2615
1662605034,live555,aflnet,2,l_per,24.9
1662605034,live555,aflnet,2,l_abs,5355
1662605034,live555,aflnet,2,b_per,15.9
1662605034,live555,aflnet,2,b_abs,2621
1662608238,live555,aflnet,2,l_per,24.9
1662608238,live555,aflnet,2,l_abs,5359
1662608238,live555,aflnet,2,b_per,16.0
1662608238,live555,aflnet,2,b_abs,2633
1662611891,live555,aflnet,2,l_per,25.4
1662611891,live555,aflnet,2,l_abs,5464
1662611891,live555,aflnet,2,b_per,16.3
1662611891,live555,aflnet,2,b_abs,2680
1662616176,live555,aflnet,2,l_per,25.6
1662616176,live555,aflnet,2,l_abs,5501
1662616176,live555,aflnet,2,b_per,16.4
1662616176,live555,aflnet,2,b_abs,2697
1662621391,live555,aflnet,2,l_per,25.6
1662621391,live555,aflnet,2,l_abs,5503
1662621391,live555,aflnet,2,b_per,16.4
1662621391,live555,aflnet,2,b_abs,2699
1662624122,live555,aflnet,2,l_per,25.7
1662624122,live555,aflnet,2,l_abs,5532
1662624122,live555,aflnet,2,b_per,16.5
1662624122,live555,aflnet,2,b_abs,2722
1662628360,live555,aflnet,2,l_per,25.9
1662628360,live555,aflnet,2,l_abs,5574
1662628360,live555,aflnet,2,b_per,16.6
1662628360,live555,aflnet,2,b_abs,2735
1662628360,live555,aflnet,2,l_per,25.9
1662628360,live555,aflnet,2,l_abs,5574
1662628360,live555,aflnet,2,b_per,16.6
1662628360,live555,aflnet,2,b_abs,2735
1662599706,live555,aflnet,3,l_per,14.5
1662599706,live555,aflnet,3,l_abs,3094
1662599706,live555,aflnet,3,b_per,8.7
1662599706,live555,aflnet,3,b_abs,1434
1662599707,live555,aflnet,3,l_per,15.1
1662599707,live555,aflnet,3,l_abs,3237
1662599707,live555,aflnet,3,b_per,8.9
1662599707,live555,aflnet,3,b_abs,1471
1662599707,live555,aflnet,3,l_per,18.1
1662599707,live555,aflnet,3,l_abs,3887
1662599707,live555,aflnet,3,b_per,10.8
1662599707,live555,aflnet,3,b_abs,1778
1662599708,live555,aflnet,3,l_per,20.6
1662599708,live555,aflnet,3,l_abs,4411
1662599708,live555,aflnet,3,b_per,12.1
1662599708,live555,aflnet,3,b_abs,1996
1662599708,live555,aflnet,3,l_per,22.4
1662599708,live555,aflnet,3,l_abs,4819
1662599708,live555,aflnet,3,b_per,13.1
1662599708,live555,aflnet,3,b_abs,2152
1662599708,live555,aflnet,3,l_per,23.4
1662599708,live555,aflnet,3,l_abs,5024
1662599708,live555,aflnet,3,b_per,13.8
1662599708,live555,aflnet,3,b_abs,2274
1662599709,live555,aflnet,3,l_per,24.0
1662599709,live555,aflnet,3,l_abs,5163
1662599709,live555,aflnet,3,b_per,14.3
1662599709,live555,aflnet,3,b_abs,2349
1662599732,live555,aflnet,3,l_per,24.3
1662599732,live555,aflnet,3,l_abs,5219
1662599732,live555,aflnet,3,b_per,14.8
1662599732,live555,aflnet,3,b_abs,2432
1662599758,live555,aflnet,3,l_per,24.3
1662599758,live555,aflnet,3,l_abs,5223
1662599758,live555,aflnet,3,b_per,14.9
1662599758,live555,aflnet,3,b_abs,2452
1662599793,live555,aflnet,3,l_per,24.5
1662599793,live555,aflnet,3,l_abs,5267
1662599793,live555,aflnet,3,b_per,15.1
1662599793,live555,aflnet,3,b_abs,2490
1662599844,live555,aflnet,3,l_per,24.6
1662599844,live555,aflnet,3,l_abs,5282
1662599844,live555,aflnet,3,b_per,15.4
1662599844,live555,aflnet,3,b_abs,2527
1662599909,live555,aflnet,3,l_per,24.6
1662599909,live555,aflnet,3,l_abs,5297
1662599909,live555,aflnet,3,b_per,15.5
1662599909,live555,aflnet,3,b_abs,2553
1662599969,live555,aflnet,3,l_per,24.7
1662599969,live555,aflnet,3,l_abs,5307
1662599969,live555,aflnet,3,b_per,15.6
1662599969,live555,aflnet,3,b_abs,2569
1662600096,live555,aflnet,3,l_per,24.7
1662600096,live555,aflnet,3,l_abs,5307
1662600096,live555,aflnet,3,b_per,15.6
1662600096,live555,aflnet,3,b_abs,2573
1662600424,live555,aflnet,3,l_per,24.7
1662600424,live555,aflnet,3,l_abs,5316
1662600424,live555,aflnet,3,b_per,15.7
1662600424,live555,aflnet,3,b_abs,2582
1662600719,live555,aflnet,3,l_per,24.8
1662600719,live555,aflnet,3,l_abs,5329
1662600719,live555,aflnet,3,b_per,15.7
1662600719,live555,aflnet,3,b_abs,2591
1662601012,live555,aflnet,3,l_per,24.8
1662601012,live555,aflnet,3,l_abs,5330
1662601012,live555,aflnet,3,b_per,15.8
1662601012,live555,aflnet,3,b_abs,2593
1662601629,live555,aflnet,3,l_per,24.9
1662601629,live555,aflnet,3,l_abs,5364
1662601629,live555,aflnet,3,b_per,15.9
1662601629,live555,aflnet,3,b_abs,2619
1662603005,live555,aflnet,3,l_per,25.0
1662603005,live555,aflnet,3,l_abs,5366
1662603005,live555,aflnet,3,b_per,16.0
1662603005,live555,aflnet,3,b_abs,2630
1662604067,live555,aflnet,3,l_per,25.5
1662604067,live555,aflnet,3,l_abs,5475
1662604067,live555,aflnet,3,b_per,16.3
1662604067,live555,aflnet,3,b_abs,2676
1662605698,live555,aflnet,3,l_per,25.5
1662605698,live555,aflnet,3,l_abs,5490
1662605698,live555,aflnet,3,b_per,16.3
1662605698,live555,aflnet,3,b_abs,2686
1662607806,live555,aflnet,3,l_per,25.7
1662607806,live555,aflnet,3,l_abs,5539
1662607806,live555,aflnet,3,b_per,16.5
1662607806,live555,aflnet,3,b_abs,2712
1662610535,live555,aflnet,3,l_per,25.8
1662610535,live555,aflnet,3,l_abs,5544
1662610535,live555,aflnet,3,b_per,16.5
1662610535,live555,aflnet,3,b_abs,2720
1662614533,live555,aflnet,3,l_per,25.8
1662614533,live555,aflnet,3,l_abs,5545
1662614533,live555,aflnet,3,b_per,16.6
1662614533,live555,aflnet,3,b_abs,2726
1662618421,live555,aflnet,3,l_per,25.8
1662618421,live555,aflnet,3,l_abs,5548
1662618421,live555,aflnet,3,b_per,16.6
1662618421,live555,aflnet,3,b_abs,2732
1662623101,live555,aflnet,3,l_per,25.8
1662623101,live555,aflnet,3,l_abs,5555
1662623101,live555,aflnet,3,b_per,16.6
1662623101,live555,aflnet,3,b_abs,2739
1662628186,live555,aflnet,3,l_per,26.0
1662628186,live555,aflnet,3,l_abs,5586
1662628186,live555,aflnet,3,b_per,16.7
1662628186,live555,aflnet,3,b_abs,2753
1662599707,live555,aflnet,4,l_per,14.5
1662599707,live555,aflnet,4,l_abs,3094
1662599707,live555,aflnet,4,b_per,8.7
1662599707,live555,aflnet,4,b_abs,1434
1662599708,live555,aflnet,4,l_per,15.1
1662599708,live555,aflnet,4,l_abs,3237
1662599708,live555,aflnet,4,b_per,8.9
1662599708,live555,aflnet,4,b_abs,1471
1662599710,live555,aflnet,4,l_per,18.1
1662599710,live555,aflnet,4,l_abs,3887
1662599710,live555,aflnet,4,b_per,10.8
1662599710,live555,aflnet,4,b_abs,1778
1662599711,live555,aflnet,4,l_per,20.6
1662599711,live555,aflnet,4,l_abs,4411
1662599711,live555,aflnet,4,b_per,12.1
1662599711,live555,aflnet,4,b_abs,1996
1662599712,live555,aflnet,4,l_per,22.4
1662599712,live555,aflnet,4,l_abs,4819
1662599712,live555,aflnet,4,b_per,13.1
1662599712,live555,aflnet,4,b_abs,2152
1662599714,live555,aflnet,4,l_per,23.4
1662599714,live555,aflnet,4,l_abs,5024
1662599714,live555,aflnet,4,b_per,13.8
1662599714,live555,aflnet,4,b_abs,2274
1662599714,live555,aflnet,4,l_per,24.0
1662599714,live555,aflnet,4,l_abs,5163
1662599714,live555,aflnet,4,b_per,14.3
1662599714,live555,aflnet,4,b_abs,2349
1662599738,live555,aflnet,4,l_per,24.3
1662599738,live555,aflnet,4,l_abs,5220
1662599738,live555,aflnet,4,b_per,14.8
1662599738,live555,aflnet,4,b_abs,2442
1662599763,live555,aflnet,4,l_per,24.4
1662599763,live555,aflnet,4,l_abs,5252
1662599763,live555,aflnet,4,b_per,15.0
1662599763,live555,aflnet,4,b_abs,2473
1662599798,live555,aflnet,4,l_per,24.6
1662599798,live555,aflnet,4,l_abs,5285
1662599798,live555,aflnet,4,b_per,15.3
1662599798,live555,aflnet,4,b_abs,2512
1662599851,live555,aflnet,4,l_per,24.7
1662599851,live555,aflnet,4,l_abs,5304
1662599851,live555,aflnet,4,b_per,15.4
1662599851,live555,aflnet,4,b_abs,2539
1662599922,live555,aflnet,4,l_per,24.7
1662599922,live555,aflnet,4,l_abs,5304
1662599922,live555,aflnet,4,b_per,15.4
1662599922,live555,aflnet,4,b_abs,2543
1662599995,live555,aflnet,4,l_per,24.7
1662599995,live555,aflnet,4,l_abs,5307
1662599995,live555,aflnet,4,b_per,15.5
1662599995,live555,aflnet,4,b_abs,2554
1662600094,live555,aflnet,4,l_per,24.8
1662600094,live555,aflnet,4,l_abs,5343
1662600094,live555,aflnet,4,b_per,15.7
1662600094,live555,aflnet,4,b_abs,2584
1662600280,live555,aflnet,4,l_per,24.8
1662600280,live555,aflnet,4,l_abs,5343
1662600280,live555,aflnet,4,b_per,15.7
1662600280,live555,aflnet,4,b_abs,2586
1662600650,live555,aflnet,4,l_per,24.8
1662600650,live555,aflnet,4,l_abs,5343
1662600650,live555,aflnet,4,b_per,15.8
1662600650,live555,aflnet,4,b_abs,2593
1662601108,live555,aflnet,4,l_per,25.0
1662601108,live555,aflnet,4,l_abs,5387
1662601108,live555,aflnet,4,b_per,15.8
1662601108,live555,aflnet,4,b_abs,2608
1662602232,live555,aflnet,4,l_per,25.1
1662602232,live555,aflnet,4,l_abs,5403
1662602232,live555,aflnet,4,b_per,15.9
1662602232,live555,aflnet,4,b_abs,2618
1662603248,live555,aflnet,4,l_per,25.1
1662603248,live555,aflnet,4,l_abs,5405
1662603248,live555,aflnet,4,b_per,15.9
1662603248,live555,aflnet,4,b_abs,2624
1662604779,live555,aflnet,4,l_per,25.2
1662604779,live555,aflnet,4,l_abs,5413
1662604779,live555,aflnet,4,b_per,16.0
1662604779,live555,aflnet,4,b_abs,2636
1662608194,live555,aflnet,4,l_per,25.2
1662608194,live555,aflnet,4,l_abs,5418
1662608194,live555,aflnet,4,b_per,16.1
1662608194,live555,aflnet,4,b_abs,2646
1662611941,live555,aflnet,4,l_per,25.6
1662611941,live555,aflnet,4,l_abs,5506
1662611941,live555,aflnet,4,b_per,16.3
1662611941,live555,aflnet,4,b_abs,2680
1662614474,live555,aflnet,4,l_per,25.6
1662614474,live555,aflnet,4,l_abs,5507
1662614474,live555,aflnet,4,b_per,16.3
1662614474,live555,aflnet,4,b_abs,2685
1662616525,live555,aflnet,4,l_per,25.9
1662616525,live555,aflnet,4,l_abs,5567
1662616525,live555,aflnet,4,b_per,16.5
1662616525,live555,aflnet,4,b_abs,2723
1662618141,live555,aflnet,4,l_per,25.9
1662618141,live555,aflnet,4,l_abs,5568
1662618141,live555,aflnet,4,b_per,16.6
1662618141,live555,aflnet,4,b_abs,2726
1662620776,live555,aflnet,4,l_per,25.9
1662620776,live555,aflnet,4,l_abs,5575
1662620776,live555,aflnet,4,b_per,16.6
1662620776,live555,aflnet,4,b_abs,2732
1662624400,live555,aflnet,4,l_per,26.0
1662624400,live555,aflnet,4,l_abs,5588
1662624400,live555,aflnet,4,b_per,16.7
1662624400,live555,aflnet,4,b_abs,2750
1662628351,live555,aflnet,4,l_per,26.0
1662628351,live555,aflnet,4,l_abs,5592
1662628351,live555,aflnet,4,b_per,16.7
1662628351,live555,aflnet,4,b_abs,2754
