time,subject,fuzzer,run,cov_type,cov
1660631097,live555,snapfuzz-4,3,b_per,13.1
1660631097,live555,snapfuzz-4,3,b_abs,2153
1660631097,live555,snapfuzz-4,3,l_per,23.4
1660631097,live555,snapfuzz-4,3,l_abs,5024
1660631097,live555,snapfuzz-4,3,b_per,13.8
1660631097,live555,snapfuzz-4,3,b_abs,2275
1660631097,live555,snapfuzz-4,3,l_per,24.0
1660631097,live555,snapfuzz-4,3,l_abs,5163
1660631097,live555,snapfuzz-4,3,b_per,14.3
1660631097,live555,snapfuzz-4,3,b_abs,2350
1660631110,live555,snapfuzz-4,3,l_per,24.2
1660631110,live555,snapfuzz-4,3,l_abs,5206
1660631110,live555,snapfuzz-4,3,b_per,14.6
1660631110,live555,snapfuzz-4,3,b_abs,2406
1660631123,live555,snapfuzz-4,3,l_per,24.2
1660631123,live555,snapfuzz-4,3,l_abs,5206
1660631123,live555,snapfuzz-4,3,b_per,14.7
1660631123,live555,snapfuzz-4,3,b_abs,2413
1660631133,live555,snapfuzz-4,3,l_per,24.3
1660631133,live555,snapfuzz-4,3,l_abs,5215
1660631133,live555,snapfuzz-4,3,b_per,14.8
1660631133,live555,snapfuzz-4,3,b_abs,2431
1660631144,live555,snapfuzz-4,3,l_per,24.3
1660631144,live555,snapfuzz-4,3,l_abs,5219
1660631144,live555,snapfuzz-4,3,b_per,14.8
1660631144,live555,snapfuzz-4,3,b_abs,2443
1660631158,live555,snapfuzz-4,3,l_per,24.4
1660631158,live555,snapfuzz-4,3,l_abs,5250
1660631158,live555,snapfuzz-4,3,b_per,15.0
1660631158,live555,snapfuzz-4,3,b_abs,2470
1660631171,live555,snapfuzz-4,3,l_per,24.4
1660631171,live555,snapfuzz-4,3,l_abs,5250
1660631171,live555,snapfuzz-4,3,b_per,15.0
1660631171,live555,snapfuzz-4,3,b_abs,2473
1660631184,live555,snapfuzz-4,3,l_per,24.5
1660631184,live555,snapfuzz-4,3,l_abs,5257
1660631184,live555,snapfuzz-4,3,b_per,15.1
1660631184,live555,snapfuzz-4,3,b_abs,2480
1660631202,live555,snapfuzz-4,3,l_per,24.5
1660631202,live555,snapfuzz-4,3,l_abs,5264
1660631202,live555,snapfuzz-4,3,b_per,15.1
1660631202,live555,snapfuzz-4,3,b_abs,2490
1660631218,live555,snapfuzz-4,3,l_per,24.5
1660631218,live555,snapfuzz-4,3,l_abs,5265
1660631218,live555,snapfuzz-4,3,b_per,15.2
1660631218,live555,snapfuzz-4,3,b_abs,2500
1660631241,live555,snapfuzz-4,3,l_per,24.5
1660631241,live555,snapfuzz-4,3,l_abs,5265
1660631241,live555,snapfuzz-4,3,b_per,15.2
1660631241,live555,snapfuzz-4,3,b_abs,2500
1660631260,live555,snapfuzz-4,3,l_per,24.5
1660631260,live555,snapfuzz-4,3,l_abs,5265
1660631260,live555,snapfuzz-4,3,b_per,15.2
1660631260,live555,snapfuzz-4,3,b_abs,2503
1660631289,live555,snapfuzz-4,3,l_per,24.5
1660631289,live555,snapfuzz-4,3,l_abs,5277
1660631289,live555,snapfuzz-4,3,b_per,15.3
1660631289,live555,snapfuzz-4,3,b_abs,2523
