time,subject,fuzzer,run,cov_type,cov
1662334134,dnsmasq,aflnet,4,b_per,6.8
1662334134,dnsmasq,aflnet,4,b_abs,815
1662334975,dnsmasq,aflnet,4,l_per,10.6
1662334975,dnsmasq,aflnet,4,l_abs,1348
1662334975,dnsmasq,aflnet,4,b_per,6.8
1662334975,dnsmasq,aflnet,4,b_abs,815
1662335798,dnsmasq,aflnet,4,l_per,11.0
1662335798,dnsmasq,aflnet,4,l_abs,1393
1662335798,dnsmasq,aflnet,4,b_per,7.1
1662335798,dnsmasq,aflnet,4,b_abs,846
1662336466,dnsmasq,aflnet,4,l_per,11.0
1662336466,dnsmasq,aflnet,4,l_abs,1393
1662336466,dnsmasq,aflnet,4,b_per,7.1
1662336466,dnsmasq,aflnet,4,b_abs,846
1662337158,dnsmasq,aflnet,4,l_per,11.0
1662337158,dnsmasq,aflnet,4,l_abs,1393
1662337158,dnsmasq,aflnet,4,b_per,7.1
1662337158,dnsmasq,aflnet,4,b_abs,847
1662338997,dnsmasq,aflnet,4,l_per,11.0
1662338997,dnsmasq,aflnet,4,l_abs,1393
1662338997,dnsmasq,aflnet,4,b_per,7.1
1662338997,dnsmasq,aflnet,4,b_abs,847
1662339356,dnsmasq,aflnet,4,l_per,11.0
1662339356,dnsmasq,aflnet,4,l_abs,1393
1662339356,dnsmasq,aflnet,4,b_per,7.1
1662339356,dnsmasq,aflnet,4,b_abs,847
